disease_id,name,alias
D017114,"Liver Failure, Acute","Acute Liver Failure#Fulminating Hepatic Failure#Fulminating Liver Failure#Hepatic Failure, Acute#Hepatic Failure, Fulminant#Liver Failure, Acute#Liver Failure, Fulminant"
D008113,Liver Neoplasms,"Cancer of Liver#Cancer of the Liver#Cancer, Hepatocellular#Hepatic Cancer#Hepatic Neoplasms#Hepatocellular Cancer#Liver Cancer#Liver Neoplasms#Neoplasms, Hepatic#Neoplasms, Liver"
D008114,"Liver Neoplasms, Experimental","Experimental Hepatoma#Experimental Hepatomas#Experimental Liver Neoplasms#Hepatoma, Experimental#Hepatoma, Morris#Hepatoma, Novikoff#Hepatomas, Experimental#Liver Neoplasms, Experimental#Neoplasms, Experimental Liver"
D008133,Long QT Syndrome,Long QT Syndrome
D017116,Low Back Pain,"Low Back Ache#Low Back Pain#Low Back Pain, Mechanical#Low Back Pain, Posterior Compartment#Low Back Pain, Postural#Low Back Pain, Recurrent#Low Backache#Lower Back Pain#Lumbago#Mechanical Low Back Pain#Postural Low Back Pain#Recurrent Low Back Pain"
D008171,Lung Diseases,"Disease, Pulmonary#Diseases, Pulmonary#Lung Diseases#Pulmonary Disease#Pulmonary Diseases"
D017563,"Lung Diseases, Interstitial","Diffuse Parenchymal Lung Diseases#Interstitial Lung Diseases#Lung Diseases, Interstitial#Pneumonia, Interstitial#Pneumonitis, Interstitial"
D055370,Lung Injury,Chronic Lung Injury#Lung Injuries#Lung Injury#Pulmonary Injury
D008175,Lung Neoplasms,"Cancer of Lung#Cancer of the Lung#Lung Cancer#Lung Neoplasms#Neoplasms, Lung#Neoplasms, Pulmonary#Pulmonary Cancer#Pulmonary Neoplasms"
D008178,"Lupus Erythematosus, Cutaneous","Lupus Erythematosus, Cutaneous#Lupus Erythematosus, Cutaneous, Subacute#Lupus Erythematosus, Subacute Cutaneous"
D008180,"Lupus Erythematosus, Systemic","Libman-Sacks Disease#Lupus Erythematosus Disseminatus#Lupus Erythematosus, Systemic#Systemic Lupus Erythematosus"
D008206,Lymphatic Diseases,Lymphatic Diseases#Lymphatism#Status Lymphaticus
D008223,Lymphoma,"Germinoblastoma#Lymphoma#Lymphoma, Malignant#Reticulolymphosarcoma#Sarcoma, Germinoblastic"
D016393,"Lymphoma, B-Cell","B-Cell Lymphoma#Lymphoma, B-Cell"
D016403,"Lymphoma, Large B-Cell, Diffuse","Diffuse Large-Cell Lymphoma#Diffuse, Large B-Cell, Lymphoma#Histiocytic Lymphoma#Histiocytic Lymphoma, Diffuse#Large Lymphoid Lymphoma, Diffuse#Large-Cell Lymphoma, Diffuse#Lymphoma, Diffuse Large-Cell#Lymphoma, Histiocytic#Lymphoma, Histiocytic, Diffuse#Lymphoma, Large B-Cell, Diffuse#Lymphoma, Large Cell, Diffuse#Lymphoma, Large Lymphoid, Diffuse#Lymphoma, Large-Cell, Diffuse"
D008228,"Lymphoma, Non-Hodgkin","Diffuse Mixed Small and Large Cell Lymphoma#Diffuse Mixed-Cell Lymphoma#Diffuse Small Cleaved-Cell Lymphoma#Diffuse Undifferentiated Lymphoma#Lymphatic Sarcoma#Lymphoma, Atypical Diffuse Small Lymphoid#Lymphoma, Diffuse#Lymphoma, Diffuse, Mixed Lymphocytic-Histiocytic#Lymphoma, High-Grade#Lymphoma, Intermediate-Grade#Lymphoma, Low-Grade#Lymphoma, Mixed#Lymphoma, Mixed Cell, Diffuse#Lymphoma, Mixed Lymphocytic-Histiocytic#Lymphoma, Mixed Small and Large Cell, Diffuse#Lymphoma, Mixed-Cell#Lymphoma, Mixed-Cell, Diffuse#Lymphoma, Non-Hodgkin#Lymphoma, Non-Hodgkin's#Lymphoma, Non-Hodgkin, Familial#Lymphoma, Non-Hodgkins#Lymphoma, Nonhodgkin's#Lymphoma, Nonhodgkins#Lymphoma, Pleomorphic#Lymphoma, Small and Large Cleaved-Cell, Diffuse#Lymphoma, Small Cleaved Cell, Diffuse#Lymphoma, Small Cleaved-Cell, Diffuse#Lymphoma, Small Non-Cleaved-Cell#Lymphoma, Small Noncleaved-Cell#Lymphoma, Undifferentiated#Lymphoma, Undifferentiated, Diffuse#Lymphosarcoma#Mixed Small and Large Cell Lymphoma, Diffuse#Mixed-Cell Lymphoma#Mixed-Cell Lymphoma, Diffuse#Non-Hodgkin Lymphoma#Non-Hodgkin's Lymphoma#Reticulosarcoma#Reticulum Cell Sarcoma#Reticulum-Cell Sarcoma#Sarcoma, Lymphatic#Sarcoma, Reticulum-Cell#Small Cleaved-Cell Lymphoma, Diffuse#Small Non-Cleaved-Cell Lymphoma#Small Noncleaved-Cell Lymphoma#Undifferentiated Lymphoma"
D008288,Malaria,"Infections, Plasmodium#Malaria#Marsh Fever#Paludism#Plasmodium Infections#Remittent Fever"
D015674,"Mammary Neoplasms, Animal","Animal Mammary Carcinoma#Mammary Carcinoma, Animal#Mammary Neoplasms#Mammary Neoplasms, Animal#Neoplasms, Mammary"
D008325,"Mammary Neoplasms, Experimental","Experimental Mammary Neoplasms#Mammary Neoplasms, Experimental#Neoplasms, Experimental Mammary"
D047508,Massive Hepatic Necrosis,Acute Yellow Atrophy#Acute Yellow Atrophy of Liver#Massive Hepatic Necrosis
D008545,Melanoma,Malignant Melanoma#Melanoma
D008569,Memory Disorders,"Age-Related Memory Disorders#Memory Deficits#Memory Disorder, Semantic#Memory Disorder, Spatial#Memory Disorders#Memory Disorders, Age-Related#Memory Loss#Retention Disorders, Cognitive#Semantic Memory Disorder#Spatial Memory Disorder"
D008581,Meningitis,Meningitis#Pachymeningitis
D008582,"Meningitis, Aseptic","Aseptic Meningitis#Meningitis, Aseptic"
D001523,Mental Disorders,"Behavior Disorders#Diagnosis, Psychiatric#Mental Disorders#Mental Disorders, Severe#Psychiatric Diagnosis"
D008654,Mesothelioma,Mesothelioma
D024821,Metabolic Syndrome X,"Dysmetabolic Syndrome X#Insulin Resistance Syndrome X#Metabolic Cardiovascular Syndrome#Metabolic Syndrome X#Metabolic X Syndrome#Reaven Syndrome X#Syndrome X, Insulin Resistance#Syndrome X, Metabolic"
D008708,Methemoglobinemia,Methemoglobinemia
D048629,"Micronuclei, Chromosome-Defective","Chromosome-Defective Micronuclei#Genotoxicant-Induced Micronuclei#Micronuclei, Chromosome-Defective#Micronuclei, Genotoxicant-Induced#Micronucleus, Chromosome-Defective"
D008881,Migraine Disorders,"Abdominal Migraine#Acute Confusional Migraine#Cervical Migraine Syndrome#Headache, Migraine#Hemicrania Migraine#Migraine#Migraine Disorders#Migraine Headache#Migraine Variant#Sick Headache#Status Migrainosus"
D015877,Miosis,"Constricted Pupil#Miosis#Miosis, Persistent#Pupillary Miosis#Small Pupil"
D028361,Mitochondrial Diseases,"Electron Transport Chain Deficiencies, Mitochondrial#Mitochondrial Diseases#Mitochondrial Disorders#Mitochondrial Electron Transport Chain Deficiencies#Mitochondrial Respiratory Chain Deficiencies#Oxidative Phosphorylation Deficiencies#Respiratory Chain Deficiencies, Mitochondrial"
D020422,Mononeuropathies,Mononeuritis#Mononeuritis Multiplex#Mononeuropathies#Mononeuropathy Multiplex#Mononeuropathy Multiplex Syndrome
D019964,Mood Disorders,Affective Disorders#Mood Disorders
D019957,Motor Skills Disorders,Developmental Coordination Disorder#Motor Skills Disorders
D009069,Movement Disorders,Dyskinesia Syndromes#Etat Marbre#Movement Disorder Syndromes#Movement Disorders#Oral Dyskinesia#Status Marmoratus
D052016,Mucositis,Mucositis
D009101,Multiple Myeloma,"Kahler Disease#Multiple Myeloma#Myeloma, Multiple#Myeloma, Plasma-Cell#Myeloma-Multiple#Myelomatosis#Plasma Cell Myeloma"
D009102,Multiple Organ Failure,"MODS#Multiple Organ Dysfunction Syndrome#Multiple Organ Failure#Organ Dysfunction Syndrome, Multiple#Organ Failure, Multiple"
D009103,Multiple Sclerosis,"MS (Multiple Sclerosis)#Multiple Sclerosis#Multiple Sclerosis, Acute Fulminating#Sclerosis, Disseminated"
D009120,Muscle Cramp,Cramp#Limb Cramp#Muscle Cramp#Muscular Cramp
D009122,Muscle Hypertonia,"Hypermyotonia#Hypertonia, Detrusor Muscle#Hypertonia, Infantile#Hypertonia, Neonatal#Hypertonia, Sphincter#Hypertonia, Transient#Muscle Hypertonia#Muscle Tone Increased#Muscular Hypertonicity"
D009123,Muscle Hypotonia,"Decreased Muscle Tone#Flaccid Muscle Tone#Floppy Muscles#Hypomyotonia#Hypotonia#Hypotony, Muscle#Muscle Flaccidity#Muscle Hypotonia#Muscle Tone Atonic#Muscle Tone Poor#Muscular Flaccidity#Muscular Hypotonia#Neonatal Hypotonia#Unilateral Hypotonia"
D009127,Muscle Rigidity,"Catatonic Rigidity#Cogwheel Rigidity#Extensor Rigidity#Extrapyramidal Rigidity#Gegenhalten#Muscle Rigidity#Nuchal Rigidity#Rigidity, Muscular"
D009128,Muscle Spasticity,Clasp-Knife Spasticity#Muscle Spasticity#Spastic
D018908,Muscle Weakness,Muscle Weakness#Muscular Weakness
D009133,Muscular Atrophy,"Atrophy, Muscle#Muscular Atrophy#Neurogenic Muscular Atrophy#Neurotrophic Muscular Atrophy"
D009135,Muscular Diseases,Muscle Disorders#Muscular Diseases#Myopathic Conditions#Myopathies
D009140,Musculoskeletal Diseases,Musculoskeletal Diseases#Orthopedic Disorders
D009157,Myasthenia Gravis,"Myasthenia Gravis#Myasthenia Gravis, Generalized#Myasthenia Gravis, Ocular"
D009190,Myelodysplastic Syndromes,Dysmyelopoietic Syndromes#Hematopoetic Myelodysplasia#Myelodysplastic Syndromes
D009203,Myocardial Infarction,Cardiovascular Stroke#Heart Attack#Myocardial Infarct#Myocardial Infarction
D017202,Myocardial Ischemia,"Heart Disease, Ischemic#Ischemia, Myocardial#Ischemic Heart Disease#Myocardial Ischemia"
D015428,Myocardial Reperfusion Injury,"Injury, Myocardial Reperfusion#Myocardial Ischemic Reperfusion Injury#Myocardial Reperfusion Injury#Reperfusion Injury, Myocardial"
D009205,Myocarditis,Carditis#Myocarditis
D009207,Myoclonus,"Myoclonic Jerk#Myoclonic Jerking#Myoclonus#Myoclonus Simplex#Myoclonus, Action#Myoclonus, Eyelid#Myoclonus, Intention#Myoclonus, Lower Extremity#Myoclonus, Nocturnal#Myoclonus, Oculopalatal#Myoclonus, Palatal#Myoclonus, Segmental#Myoclonus, Sleep#Myoclonus, Upper Extremity#Polymyoclonus"
D009212,Myoglobinuria,Myoglobinuria
D009220,Myositis,"Idiopathic Inflammatory Myopathies#Idiopathic Inflammatory Myopathy#Idiopathic Inflammatory Myositis#Infectious Myositis#Inflammatory Muscle Diseases#Inflammatory Myopathies, Idiopathic#Inflammatory Myopathy#Inflammatory Myopathy, Idiopathic#Muscle Diseases, Inflammatory#Myopathies, Idiopathic Inflammatory#Myopathy, Inflammatory#Myositis#Myositis, Focal#Myositis, Infectious#Myositis, Proliferative"
D009325,Nausea,Nausea
D009336,Necrosis,Necrosis
D009357,Neonatal Abstinence Syndrome,"Abstinence Syndrome, Neonatal#Neonatal Abstinence Syndrome#Neonatal Substance Withdrawal#Neonatal Withdrawal Syndrome#Passive Addiction, Neonatal#Substance Withdrawal, Neonatal"
D009361,Neoplasm Invasiveness,"Invasiveness, Neoplasm#Neoplasm Invasion#Neoplasm Invasiveness"
D009362,Neoplasm Metastasis,"Metastases, Neoplasm#Metastasis#Metastasis, Neoplasm#Neoplasm Metastases#Neoplasm Metastasis"
D009369,Neoplasms,"Benign Neoplasms#Cancer#Malignancy#Neoplasia#Neoplasm#Neoplasms#Neoplasms, Benign#Tumors"
D009374,"Neoplasms, Experimental","Experimental Neoplasms#Neoplasms, Experimental"
D009389,"Neovascularization, Pathologic","Angiogenesis, Pathologic#Angiogenesis, Pathological#Neovascularization, Pathologic#Neovascularization, Pathological#Pathologic Angiogenesis#Pathologic Neovascularization"
D009393,Nephritis,Nephritis
D009395,"Nephritis, Interstitial","Interstitial Nephritis#Nephritis, Interstitial#Nephritis, Tubulointerstitial#Tubulointerstitial Nephritis"
D009400,Nephrosclerosis,Nephrosclerosis
D009404,Nephrotic Syndrome,Nephrotic Syndrome
D009410,Nerve Degeneration,Nerve Degeneration#Neuron Degeneration
D009422,Nervous System Diseases,Nervous System Diseases#Nervous System Disorders#Neurologic Disorders#Neurological Disorders
D009421,Nervous System Malformations,"Abnormalities, Congenital, Nervous System#Abnormalities, Nervous System#Anomalies, Nervous System#Congenital Abnormalities, Nervous System#Congenital Anomalies, Nervous System#Congenital Malformations, Nervous System#Cranioschisis#Malformations, Nervous System, Congenital#Nervous System Abnormalities#Nervous System Anomalies#Nervous System Congenital Abnormalities#Nervous System Congenital Malformations#Nervous System Malformations#Nervous System Malformations, Congenital"
D009436,Neural Tube Defects,"Acrania#Craniorachischisis#Developmental Defects, Neural Tube#Developmental Neural Tube Defects#Diastematomyelia#Exencephaly#Iniencephaly#Neural Tube Defects#Neural Tube Developmental Defects#Neurenteric Cyst#Neuroenteric Cyst#Occult Spinal Dysraphism#Occult Spinal Dysraphism Sequence#Spinal Cord Myelodysplasia#Tethered Cord Syndrome#Tethered Spinal Cord Syndrome"
D009437,Neuralgia,"Nerve Pain#Neuralgia#Neuralgia, Atypical#Neuralgia, Iliohypogastric Nerve#Neuralgia, Ilioinguinal#Neuralgia, Perineal#Neuralgia, Stump#Neuralgia, Supraorbital#Neuralgia, Vidian#Neurodynia#Neuropathic Pain#Paroxysmal Nerve Pain"
D019954,Neurobehavioral Manifestations,"Cognitive Manifestations#Cognitive Symptoms#Neurobehavioral Manifestations#Neurobehavioral Signs and Symptoms#Signs and Symptoms, Neurobehavioral"
D019636,Neurodegenerative Diseases,"Degenerative Diseases, Central Nervous System#Degenerative Diseases, Nervous System#Degenerative Diseases, Neurologic#Degenerative Diseases, Spinal Cord#Degenerative Neurologic Diseases#Degenerative Neurologic Disorders#Nervous System Degenerative Diseases#Neurodegenerative Diseases#Neurodegenerative Disorders#Neurologic Degenerative Conditions#Neurologic Degenerative Diseases#Neurologic Diseases, Degenerative"
D009459,Neuroleptic Malignant Syndrome,"Neuroleptic Malignant Syndrome#Neuroleptic-Induced Neuroleptic Malignant Syndrome#Neuroleptic-Malignant Syndrome, Neuroleptic Induced#NMS (Neuroleptic Malignant Syndrome)"
D009461,Neurologic Manifestations,"Focal Neurologic Deficits#Manifestations, Neurologic#Manifestations, Neurological#Neurologic Deficits#Neurologic Dysfunction#Neurologic Findings#Neurologic Manifestation#Neurologic Manifestations#Neurologic Signs#Neurologic Signs and Symptoms#Neurologic Symptoms#Neurological Manifestations"
D009468,Neuromuscular Diseases,"Amyotonia Congenita#Cramp-Fasciculation Syndrome#Fasciculation-Cramp Syndrome, Benign#Foley-Denny-Brown Syndrome#Neuromuscular Diseases#Oppenheim Disease#Oppenheim's Disease"
D020258,Neurotoxicity Syndromes,"Encephalopathy, Toxic#Nervous System Poisoning#Neurotoxic Disorders#Neurotoxicity Syndromes#Neurotoxin Diseases#Neurotoxin Disorders#Poisoning, Nervous System#Toxic Encephalitis"
D009503,Neutropenia,Neutropenia
D053206,Nocturnal Enuresis,Bedwetting#Nighttime Urinary Incontinence#Nocturnal Enuresis
D065626,Non-alcoholic Fatty Liver Disease,"Fatty Liver, Nonalcoholic#NAFLD#Non-alcoholic Fatty Liver Disease#Nonalcoholic Fatty Liver Disease#Nonalcoholic Steatohepatitis"
D009759,"Nystagmus, Pathologic","Conjugate Nystagmus#Convergence Nystagmus#Dissociated Nystagmus#Fatigable Positional Nystagmus#Horizontal Nystagmus#Jerk Nystagmus#Multidirectional Nystagmus#Non-Fatigable Positional Nystagmus#Nystagmus, Pathologic#Pendular Nystagmus#Periodic Alternating Nystagmus#Permanent Nystagmus#Rebound Nystagmus#Retraction Nystagmus#Rotary Nystagmus#Rotational Nystagmus#See-Saw Nystagmus#Spontaneous Ocular Nystagmus#Symptomatic Nystagmus#Temporary Nystagmus#Unidirectional Nystagmus#Vertical Nystagmus"
D009765,Obesity,Obesity
D009771,Obsessive-Compulsive Disorder,"Anankastic Personality#Neurosis, Obsessive-Compulsive#Obsessive-Compulsive Disorder"
D007752,"Obstetric Labor, Premature","Labor, Premature#Obstetric Labor, Premature#Premature Labor#Premature Obstetric Labor#Preterm Labor"
D009798,Ocular Hypertension,"Glaucoma, Suspect#Hypertension, Ocular#Ocular Hypertension"
D015835,Ocular Motility Disorders,"Brown Tendon Sheath Syndrome#Brown's Tendon Sheath Syndrome#Convergence Excess#Convergence Insufficiency#Cyclophoria#Deficiency, Smooth Pursuit#Eye Motility Disorders#Eye Movement Disorders#Internuclear Ophthalmoplegia#Ocular Motility Disorders#Ocular Torticollis#Opsoclonus#Parinaud Syndrome#Parinaud's Syndrome#Paroxysmal Ocular Dyskinesia#Pseudoophthalmoplegia#Skew Deviation#Smooth Pursuit Deficiency#Spasm of Conjugate Gaze#Syndrome, Brown's Tendon Sheath#Tendon Sheath Syndrome of Brown"
D000857,Olfaction Disorders,Anosmia#Cacosmia#Dysosmia#Olfaction Disorders#Paraosmia#Smell Disorders
D009845,Oligospermia,Hypospermatogenesis#Low Sperm Count#Oligoasthenoteratozoospermia#Oligospermia#Oligozoospermia
D009846,Oliguria,Oliguria
D009886,Ophthalmoplegia,External Ophthalmoplegia#Internal Ophthalmoplegia#Oculomotor Paralysis#Ophthalmoparesis#Ophthalmoplegia
D009293,Opioid-Related Disorders,Narcotic Abuse#Narcotic Addiction#Narcotic Dependence#Opiate Addiction#Opiate Dependence#Opioid-Related Disorders
D009896,Optic Atrophy,Optic Atrophy
D009901,Optic Nerve Diseases,Cranial Nerve II Diseases#Cranial Nerve II Disorder#Foster-Kennedy Syndrome#Neural-Optical Lesion#Optic Disk Disorders#Optic Nerve Diseases#Optic Neuropathy#Second Cranial Nerve Diseases
D019226,Oral Ulcer,Mouth Ulcer#Oral Ulcer
D010003,Osteoarthritis,"Arthritis, Degenerative#Osteoarthritis#Osteoarthrosis#Osteoarthrosis Deformans"
D010019,Osteomyelitis,Osteomyelitis
D010024,Osteoporosis,"Age-Related Osteoporosis#Bone Loss, Age-Related#Osteoporosis#Osteoporosis, Age-Related#Osteoporosis, Involutional#Osteoporosis, Post-Traumatic#Osteoporosis, Senile#Senile Osteoporosis"
D010051,Ovarian Neoplasms,"Cancer of Ovary#Cancer of the Ovary#Neoplasms, Ovarian#Ovarian Cancer#Ovarian Neoplasms#Ovary Cancer#Ovary Neoplasms"
D010146,Pain,"Ache#Pain#Pain, Burning#Pain, Crushing#Pain, Migratory#Pain, Radiating#Pain, Splitting#Suffering, Physical"
D010149,"Pain, Postoperative","Pain, Postoperative#Postoperative Pain"
D010190,Pancreatic Neoplasms,"Cancer of Pancreas#Cancer of the Pancreas#Neoplasms, Pancreatic#Pancreas Cancer#Pancreas Neoplasms#Pancreatic Cancer#Pancreatic Neoplasms"
D010195,Pancreatitis,Pancreatitis
D010198,Pancytopenia,Pancytopenia
D016584,Panic Disorder,Panic Attacks#Panic Disorder
D010211,Papilledema,"Choked Disk#Decreased Intraocular Pressure-Associated Papilledema#Edema of the optic disc#Increased Intracranial Pressure-Associated Papilledema#Optic Disk Edema#Optic Nerve Papillitis#Optic Papilla Edema#Papilledema#Papilledema Associated with Decreased Intraocular Pressure#Papilledema Associated with Increased Intracranial Pressure#Papillitis#Papillitis, Optic#Retinal Edema"
D010243,Paralysis,Palsy#Paralysis#Plegia#Todd Paralysis#Todd's Paralysis
D010259,Paranoid Disorders,"Paranoia#Paranoid Disorders#Paranoid Psychoses#Psychoses, Paranoid"
D010264,Paraplegia,"Paralysis, Legs#Paralysis, Lower Extremities#Paralysis, Lower Limbs#Paraplegia#Paraplegia, Ataxic#Paraplegia, Cerebral#Paraplegia, Flaccid#Paraplegia, Spastic#Paraplegia, Spinal#Spastic Paraplegia"
D010291,Paresis,Brachial Paresis#Crural Paresis#Hemiparesis#Lower Extremity Paresis#Monoparesis#Muscle Paresis#Muscular Paresis#Paresis#Upper Extremity Paresis
D010292,Paresthesia,"Dysesthesia#Formication#Paresthesia#Paresthesia, Distal#Paresthesia, Painful"
D010300,Parkinson Disease,"Idiopathic Parkinson Disease#Idiopathic Parkinson's Disease#Lewy Body Parkinson Disease#Lewy Body Parkinson's Disease#Paralysis Agitans#Parkinson Disease#Parkinson Disease, Idiopathic#Parkinson's Disease#Parkinson's Disease, Idiopathic#Parkinson's Disease, Lewy Body#Primary Parkinsonism"
D010302,"Parkinson Disease, Secondary","Atherosclerotic Parkinsonism#Parkinson Disease, Secondary#Parkinson Disease, Secondary Vascular#Parkinson Disease, Symptomatic#Parkinsonism, Secondary#Parkinsonism, Symptomatic#Secondary Parkinsonism#Secondary Vascular Parkinson Disease#Symptomatic Parkinson Disease"
D020734,Parkinsonian Disorders,"Autosomal Dominant Juvenile Parkinson Disease#Autosomal Dominant Juvenile Parkinsonism#Autosomal Dominant Parkinsonism#Autosomal Recessive Juvenile Parkinson Disease#Autosomal Recessive Parkinsonism#Autosomal Recesssive Juvenile Parkinsonism#Chromosome 6-Linked Autosomal Recessive Parkinsonism#Experimental Parkinson Disease#Experimental Parkinsonism#Experimental Parkinsonism, MPTP-Induced#Familial Juvenile Parkinsonism#Familial Parkinson Disease, Autosomal Recessive#Juvenile Parkinson Disease#Juvenile Parkinson Disease, Autosomal Dominant#Juvenile Parkinson Disease, Autosomal Recessive#Juvenile Parkinsonism, Autosomal Dominant#Juvenile Parkinsonism, Autosomal Recessive#MPTP-Induced Experimental Parkinsonism#Parkinson Disease 2#Parkinson Disease 2, Autosomal Recessive Juvenile#Parkinson Disease Autosomal Recessive, Early Onset#Parkinson Disease, Autosomal Dominant. Juvenile#Parkinson Disease, Experimental#Parkinson Disease, Familial, Autosomal Recessive#Parkinson Disease, Juvenile#Parkinson Disease, Juvenile, Autosomal Dominant#Parkinson Disease, Juvenile, Autosomal Recessive#Parkinsonian Diseases#Parkinsonian Disorders#Parkinsonian Syndrome#Parkinsonian Syndromes#Parkinsonism#Parkinsonism, Early Onset, with Diurnal Fluctuation#Parkinsonism, Early-Onset, With Diurnal Fluctuation#Parkinsonism, Experimental#Parkinsonism, Juvenile#Parkinsonism, Juvenile, Autosomal Dominant#Parkinsonism, Juvenile, Autosomal Recessive#Ramsay Hunt Paralysis Syndrome"
D010437,Peptic Ulcer,Gastroduodenal Ulcer#Marginal Ulcer#Peptic Ulcer
D010490,Pericardial Effusion,Chylopericardium#Hemopericardium#Pericardial Effusion
D010493,Pericarditis,Pericarditis#Pleuropericarditis
D010523,Peripheral Nervous System Diseases,Peripheral Nerve Diseases#Peripheral Nervous System Disease#Peripheral Nervous System Diseases#Peripheral Nervous System Disorders#Peripheral Neuropathies#PNS (Peripheral Nervous System) Diseases#PNS Diseases
D016491,Peripheral Vascular Diseases,"Diseases, Peripheral Vascular#Peripheral Angiopathies#Peripheral Vascular Diseases#Vascular Diseases, Peripheral"
D010538,Peritonitis,Peritonitis#Primary Peritonitis#Secondary Peritonitis
D010554,Personality Disorders,As If Personality#Avoidant Personality Disorder#Impulse-Ridden Personality#Inadequate Personality#Narcissistic Personality Disorder#Personality Disorders
D010612,Pharyngitis,Pharyngitis#Sore Throat
D010673,Pheochromocytoma,"Pheochromocytoma#Pheochromocytoma, Extra-Adrenal"
D010689,Phlebitis,Periphlebitis#Phlebitis
D020795,Photophobia,Light Sensitivity#Photophobia
D010787,Photosensitivity Disorders,"Actinic Reticuloid Syndrome#Chronic Actinic Dermatitis#Dermatitis, Actinic#Photodermatitis#Photosensitivity Disorders#Photosensitization"
D010911,Pituitary Neoplasms,Cancer of Pituitary#Cancer of the Pituitary#Pituitary Adenoma#Pituitary Cancer#Pituitary Carcinoma#Pituitary Neoplasms#Pituitary Tumors
D010996,Pleural Effusion,Pleural Effusion
D011014,Pneumonia,"Experimental Lung Inflammation#Lobar Pneumonia#Lung Inflammation#Pneumonia#Pneumonia, Lobar#Pneumonitis#Pulmonary Inflammation"
D011041,Poisoning,Poisoning
D010488,Polyarteritis Nodosa,Essential Polyarteritis#Necrotizing Arteritis#Periarteritis Nodosa#Polyarteritis Nodosa
D017285,Polymyositis,"Myositis, Multiple#Polymyositis#Polymyositis Ossificans#Polymyositis, Idiopathic"
D011115,Polyneuropathies,"Polyneuropathies#Polyneuropathy, Acquired#Polyneuropathy, Critical Illness#Polyneuropathy, Familial#Polyneuropathy, Inherited#Polyneuropathy, Motor"
D011141,Polyuria,Polyuria
D017119,Porphyria Cutanea Tarda,Porphyria Cutanea Tarda
D054038,Posterior Leukoencephalopathy Syndrome,"Leukoencephalopathy Syndrome, Posterior#Posterior Leukoencephalopathy Syndrome#Posterior Reversible Encephalopathy Syndrome#Reversible Posterior Leukoencephalopathy Syndrome"
D011183,Postoperative Complications,"Complication, Postoperative#Postoperative Complications"
D020250,Postoperative Nausea and Vomiting,"Emesis, Postoperative#Nausea and Vomiting, Postoperative#Nausea, Postoperative#PONV#Postoperative Emesis#Postoperative Nausea#Postoperative Nausea and Vomiting#Postoperative Vomiting#Vomiting, Postoperative"
D011230,Precancerous Conditions,"Condition, Preneoplastic#Conditions, Preneoplastic#Precancerous Conditions#Preneoplastic Condition#Preneoplastic Conditions"
D054198,Precursor Cell Lymphoblastic Leukemia-Lymphoma,"Acute Lymphoid Leukemia#ALL, Childhood#Leukemia, Acute Lymphoblastic#Leukemia, Lymphoblastic#Leukemia, Lymphoblastic, Acute#Leukemia, Lymphoblastic, Acute, L1#Leukemia, Lymphoblastic, Acute, L2#Leukemia, Lymphoblastic, Acute, Philadelphia-Positive#Leukemia, Lymphocytic, Acute#Leukemia, Lymphocytic, Acute, L1#Leukemia, Lymphocytic, Acute, L2#Leukemia, Lymphoid, Acute#Lymphoblastic Leukemia#Lymphoblastic Leukemia, Acute#Lymphoblastic Leukemia, Acute, Adult#Lymphoblastic Leukemia, Acute, Childhood#Lymphoblastic Leukemia, Acute, L1#Lymphoblastic Leukemia, Acute, L2#Lymphoblastic Lymphoma#Lymphocytic Leukemia, Acute#Lymphocytic Leukemia, L1#Lymphocytic Leukemia, L2#Lymphoma, Lymphoblastic#Precursor Cell Lymphoblastic Leukemia-Lymphoma"
D054218,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,"Leukemia, Lymphoblastic, Acute, T Cell#Leukemia, Lymphoblastic, Acute, T-Cell#Leukemia, Lymphocytic, Acute T Cell#Leukemia, Lymphocytic, Acute, T-Cell#Leukemia, T-Cell, Acute#Lymphoblastic Leukemia, Acute, T Cell#Lymphoblastic Leukemia, Acute, T-Cell#Lymphocytic Leukemia, T Cell, Acute#Lymphocytic Leukemia, T-Cell, Acute#Precursor T-Cell Lymphoblastic Leukemia#Precursor T-Cell Lymphoblastic Leukemia-Lymphoma#Precursor T-Cell Lymphoblastic Lymphoma#T-ALL#T-Cell Acute Lymphocytic Leukemia#T-Cell Leukemia, Acute#T-Lymphocytic Leukemia, Acute"
D011248,Pregnancy Complications,"Complications, Pregnancy#Pregnancy Complications"
D047928,Premature Birth,Premature Birth#Preterm Birth
D011297,Prenatal Exposure Delayed Effects,"Delayed Effects, Prenatal Exposure#Late Effects, Prenatal Exposure#Prenatal Exposure Delayed Effects"
D049188,Prenatal Injuries,"Injuries, Prenatal#Prenatal Injuries"
D011317,Priapism,Priapism
D011471,Prostatic Neoplasms,"Cancer of Prostate#Cancer of the Prostate#Neoplasms, Prostate#Neoplasms, Prostatic#Prostate Cancer#Prostate Neoplasms#Prostatic Cancer#Prostatic Neoplasms"
D011507,Proteinuria,Proteinuria
D011537,Pruritus,Itching#Pruritis#Pruritus
D011559,Pseudotumor Cerebri,"Benign Intracranial Hypertension#Idiopathic Intracranial Hypertension#Intracranial Hypertension, Benign#Intracranial Hypertension, Idiopathic#Pseudotumor Cerebri"
